player_name,team_name,appearances,minutesPlayed,goals,expectedGoals,shotsOnTarget,totalShots,bigChancesMissed,bigChancesCreated,goalConversionPercentage,headedGoals,shotsFromInsideTheBox,assists,expectedAssists,keyPasses,totalPasses,accuratePasses,accuratePassesPercentage,accurateLongBalls,accurateLongBallsPercentage,accurateCrosses,accurateCrossesPercentage,totalCross,accurateFinalThirdPasses,passToAssist,successfulDribbles,successfulDribblesPercentage,totalContest,touches,dispossessed,possessionLost,possessionWonAttThird,wasFouled,ballRecovery,offsides,tackles,tacklesWon,interceptions,blockedShots,clearances,outfielderBlocks,errorLeadToGoal,errorLeadToShot,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,dribbledPast,duelLost,fouls,yellowCards,redCards,penaltyConceded,penaltyWon,saves,goalsPrevented,cleanSheet,goalsConceded,penaltySave,penaltyFaced,highClaims,runsOut,successfulRunsOut,punches,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,crossesNotClaimed,penaltiesTaken,penaltyGoals,rating,league,accumulation,season
Anthony Bermont,RC Lens,7.32,90,0.0,0.15,1.46,2.93,0.73,0.0,0.0,0.0,2.2,0.0,0.28,0.73,63.66,54.88,86.21,1.46,100.0,2.93,36.36,8.05,28.54,0.0,1.46,50.0,2.93,88.54,0.73,17.56,0.73,0.0,8.05,0.0,0.73,0.73,2.2,0.0,0.0,0.0,0.0,0.0,2.2,33.33,2.2,60.0,0.73,5.85,1.46,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Rudy Matondo,Paris FC,1.79,90,0.13,0.07,0.33,0.86,0.0,0.0,15.38,0.0,0.53,0.0,0.02,0.33,33.31,29.01,87.08,0.73,44.0,0.26,30.77,0.86,5.56,0.0,0.93,66.67,1.39,48.81,0.99,8.34,0.2,1.52,4.11,0.07,1.85,1.46,0.73,0.4,1.32,0.2,0.0,0.07,4.24,51.61,0.53,32.0,0.86,5.1,1.79,0.26,0.07,0.0,0.0,0.0,,0.07,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Danny Namaso,Auxerre,1.07,90,0.11,0.2,0.61,2.21,0.29,0.18,4.84,0.0,1.43,0.11,0.07,1.14,25.06,21.07,84.07,0.82,65.71,0.07,6.45,1.1,8.45,0.0,1.18,38.37,3.07,44.88,2.0,12.26,0.75,1.68,4.24,0.14,1.25,0.82,0.36,0.78,0.78,0.07,0.0,0.0,4.1,39.52,1.64,41.07,0.43,8.63,2.28,0.32,0.0,0.04,0.0,0.0,,0.14,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Tyrese Noubissie,RC Strasbourg,6.55,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.64,73.64,67.09,91.11,1.64,50.0,1.64,100.0,1.64,9.82,0.0,0.0,0.0,0.0,86.73,0.0,6.55,0.0,1.64,11.45,0.0,0.0,0.0,3.27,0.0,1.64,1.64,0.0,0.0,1.64,33.33,1.64,50.0,0.0,4.91,3.27,1.64,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Tiago Santos,Lille,1.86,90,0.0,0.05,0.0,1.11,0.12,0.12,0.0,0.0,0.5,0.0,0.07,0.74,36.02,30.21,83.85,1.24,40.0,0.62,15.15,4.09,7.92,0.0,0.37,17.65,2.1,63.76,1.73,16.96,0.5,2.6,3.09,0.0,1.73,0.99,0.74,0.37,1.86,0.0,0.0,0.0,4.7,46.91,0.37,33.33,0.37,6.07,1.61,0.0,0.0,0.0,0.12,0.0,,0.12,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Abdallah Sima,RC Lens,2.63,90,0.25,0.37,1.13,3.76,0.5,0.0,6.67,0.13,3.38,0.25,0.14,1.25,30.21,23.06,76.35,1.0,72.73,0.88,53.85,1.63,7.65,0.0,0.5,36.36,1.38,50.89,1.5,13.54,1.13,1.75,4.26,0.38,0.88,0.63,0.25,0.88,1.5,0.0,0.0,0.0,3.13,41.67,2.63,52.5,0.38,6.77,1.75,0.38,0.0,0.0,0.0,0.0,,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,France Ligue 1,per90,25/26
Sékou Mara,Auxerre,1.97,90,0.22,0.22,0.88,2.41,0.07,0.15,9.09,0.0,1.75,0.15,0.08,0.66,17.43,12.69,72.8,0.66,90.0,0.0,0.0,0.0,5.54,0.0,1.24,50.0,2.48,34.72,1.82,11.38,0.44,1.97,1.82,0.15,0.95,0.51,0.29,0.66,0.66,0.0,0.0,0.0,4.16,45.6,2.55,42.68,0.29,8.39,1.97,0.0,0.0,0.0,0.07,0.0,,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,France Ligue 1,per90,25/26
Francis Coquelin,Nantes,2.2,90,0.0,0.02,0.14,0.82,0.0,0.0,0.0,0.0,0.27,0.14,0.03,0.55,39.98,35.18,87.97,1.37,71.43,0.14,100.0,0.14,5.36,0.0,0.69,50.0,1.37,53.59,0.69,7.97,0.14,0.96,3.71,0.0,2.34,1.79,0.82,0.27,1.51,0.69,0.14,0.27,3.98,49.15,1.51,57.89,0.69,5.22,2.06,0.27,0.0,0.0,0.0,0.0,,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,France Ligue 1,per90,25/26
Djaoui Cissé,Stade Rennais,2.16,90,0.0,0.07,0.54,2.16,0.0,0.0,0.0,0.0,0.72,0.0,0.1,1.17,46.08,37.19,80.7,1.8,52.63,0.36,14.81,2.43,12.22,0.0,0.81,37.5,2.16,66.65,1.17,16.98,0.72,0.81,4.85,0.0,2.96,1.53,0.54,0.81,0.54,0.45,0.0,0.0,4.58,48.57,0.45,35.71,0.72,5.66,1.62,0.27,0.0,0.0,0.0,0.0,,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,France Ligue 1,per90,25/26
Yanis Zouaoui,Le Havre,1.15,90,0.04,0.05,0.19,0.61,0.04,0.19,6.25,0.0,0.11,0.04,0.13,1.34,36.57,28.4,77.67,1.99,37.41,1.69,23.91,7.05,5.94,0.0,0.77,40.0,1.92,66.66,0.69,18.36,0.34,1.0,4.45,0.04,1.84,1.15,1.0,0.23,2.26,0.5,0.0,0.08,3.56,52.25,0.69,48.65,0.61,3.99,0.84,0.27,0.0,0.04,0.0,0.0,,0.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,6.66,France Ligue 1,per90,25/26
Vincent Marchetti,Paris FC,2.47,90,0.21,0.23,0.75,2.57,0.11,0.11,8.33,0.0,0.97,0.11,0.05,0.43,43.02,37.65,87.53,1.18,39.29,0.11,100.0,0.11,8.05,0.0,1.07,76.92,1.39,58.25,1.18,8.9,0.21,0.43,3.65,0.11,1.93,1.61,0.43,0.86,2.47,0.32,0.0,0.0,3.43,48.48,1.29,54.55,0.86,4.72,1.29,0.11,0.0,0.11,0.0,0.0,,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,France Ligue 1,per90,25/26
Alimami Gory,Paris FC,2.19,90,0.46,0.33,0.55,1.73,0.18,0.09,26.32,0.0,1.55,0.09,0.06,0.55,20.13,16.58,82.35,0.55,46.15,0.18,20.0,0.91,5.19,0.09,0.36,30.77,1.18,37.71,1.0,8.93,0.36,1.46,3.55,0.73,1.73,1.09,0.73,0.46,1.28,0.09,0.09,0.0,3.55,50.65,0.73,40.0,0.82,4.55,1.0,0.27,0.0,0.09,0.09,0.0,,0.09,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,France Ligue 1,per90,25/26
Florent Hanin,Angers,2.52,90,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.06,0.81,35.82,27.85,77.75,1.51,48.39,0.81,32.0,2.52,5.95,0.0,0.3,33.33,0.91,57.31,0.2,12.61,0.2,0.81,4.54,0.0,1.51,0.71,1.11,0.2,2.83,0.4,0.0,0.0,2.62,52.0,0.91,39.13,0.91,3.83,0.81,0.0,0.0,0.0,0.0,0.0,,0.1,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Lucas Tousart,Stade Brestois,2.52,90,0.11,0.07,0.32,0.95,0.11,0.21,11.11,0.11,0.53,0.0,0.04,0.42,28.25,22.89,81.04,1.37,56.52,0.21,66.67,0.32,4.1,0.0,0.32,75.0,0.42,44.11,0.95,8.51,0.42,0.53,3.47,0.0,3.05,1.26,0.84,0.11,1.89,0.21,0.0,0.0,3.89,49.33,2.0,47.5,0.84,6.2,2.21,0.0,0.0,0.0,0.11,0.0,,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Elye Wahi,Nice,1.36,90,0.49,0.35,1.46,2.24,0.58,0.19,21.74,0.0,1.94,0.1,0.06,0.78,13.7,9.33,68.09,0.29,42.86,0.39,50.0,0.78,3.4,0.0,0.58,40.0,1.46,24.78,0.68,9.23,0.78,0.49,1.46,1.94,0.49,0.29,0.19,0.49,0.1,0.0,0.0,0.0,1.56,29.09,0.58,17.65,0.29,6.51,2.04,0.49,0.0,0.0,0.0,0.0,,0.19,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.65,France Ligue 1,per90,25/26
Gabriel Osho,Auxerre,1.34,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,49.7,46.34,93.24,0.67,25.0,0.0,0.0,1.34,4.03,0.0,0.0,0.0,0.0,61.12,0.0,4.7,0.0,0.67,2.01,0.0,2.01,1.34,0.67,0.0,1.34,1.34,0.0,0.67,2.69,66.67,1.34,40.0,0.0,3.36,1.34,0.0,0.0,0.0,0.0,0.0,,0.67,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Radosław Majecki,Stade Brestois,1.04,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01,21.02,67.79,8.64,46.89,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,40.16,0.0,10.2,0.0,0.1,7.8,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.21,0.0,0.1,33.33,0.21,100.0,0.1,0.21,0.1,0.0,0.1,0.1,0.0,2.71,-0.29,0.31,1.56,0.0,0.1,0.73,0.31,0.21,0.31,1.66,1.04,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Lasso Coulibaly,Auxerre,4.75,90,0.0,0.07,0.28,1.12,0.0,0.0,0.0,0.0,0.84,0.0,0.1,1.12,30.19,23.48,77.78,1.12,50.0,1.12,22.22,5.03,9.22,0.0,4.19,65.22,6.43,59.53,1.4,18.45,0.28,3.07,8.39,0.56,1.68,1.4,1.4,0.56,0.0,0.28,0.0,0.0,8.94,54.24,0.84,100.0,1.12,7.55,2.8,0.28,0.0,0.0,0.0,0.0,,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Mahdi Camara,Stade Rennais,1.08,90,0.1,0.11,0.41,0.98,0.14,0.1,10.34,0.03,0.61,0.03,0.08,0.78,39.69,35.15,88.58,0.64,59.38,0.14,14.29,0.95,10.83,0.0,0.85,40.32,2.1,55.32,0.74,9.14,0.44,0.95,3.11,0.14,2.1,1.08,1.08,0.2,1.42,0.3,0.0,0.03,3.86,50.22,0.88,57.78,0.61,4.47,1.32,0.17,0.03,0.0,0.03,0.0,,0.2,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,France Ligue 1,per90,25/26
Hamidou Makalou,Stade Brestois,4.23,90,0.0,0.04,0.25,0.99,0.0,0.25,0.0,0.0,0.25,0.0,0.09,1.74,46.49,38.78,83.42,0.99,44.44,0.75,21.43,3.48,10.19,0.0,0.99,57.14,1.74,64.64,1.24,14.42,0.75,0.99,7.71,0.0,1.49,1.24,1.24,0.25,0.75,0.25,0.0,0.0,3.48,56.0,0.25,50.0,0.5,2.98,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,France Ligue 1,per90,25/26
Lamine Sy,Auxerre,1.39,90,0.0,0.06,0.12,0.75,0.06,0.12,0.0,0.0,0.64,0.0,0.05,0.75,30.06,25.01,83.2,0.99,42.5,0.29,10.87,2.67,7.72,0.0,0.75,32.5,2.32,57.27,0.64,13.0,0.35,0.81,4.76,0.17,2.44,1.62,1.39,0.35,2.21,0.41,0.0,0.06,3.95,49.28,0.41,77.78,0.64,4.18,1.39,0.06,0.0,0.0,0.06,0.0,,0.29,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,France Ligue 1,per90,25/26
Abdoul Ouattara,RC Strasbourg,1.42,90,0.1,0.13,0.56,1.37,0.1,0.2,7.41,0.0,0.81,0.0,0.05,0.3,43.71,39.35,90.02,0.51,47.62,0.2,22.22,0.91,7.66,0.0,0.41,34.78,1.17,60.19,0.46,8.37,0.2,0.56,5.37,0.05,1.17,0.61,1.06,0.35,1.88,0.05,0.0,0.05,2.13,50.6,0.2,36.36,0.35,2.43,0.61,0.1,0.0,0.0,0.05,0.0,,0.2,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,France Ligue 1,per90,25/26
Morgan Bokele Mputu,Metz,3.95,90,0.0,0.13,0.39,1.18,0.0,0.0,0.0,0.0,0.79,0.0,0.09,0.79,39.47,31.18,79.0,1.18,60.0,1.18,50.0,2.37,8.68,0.0,1.18,37.5,3.16,60.0,1.97,16.18,0.0,3.16,3.95,0.0,1.97,1.58,0.39,0.79,0.79,0.39,0.0,0.0,6.32,51.61,0.0,0.0,1.18,6.71,0.79,0.0,0.0,0.0,0.0,0.0,,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,France Ligue 1,per90,25/26
Marius Louer,Angers,1.47,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.49,33.42,28.86,86.34,1.63,50.0,0.49,33.33,1.47,3.42,0.0,0.65,80.0,0.82,52.99,0.16,6.85,0.33,0.49,4.73,0.0,3.26,2.45,0.49,0.0,3.26,0.33,0.0,0.0,4.4,65.85,0.82,41.67,0.82,3.42,1.14,0.16,0.0,0.0,0.0,0.0,,0.16,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Quinten Timber,Olympique de Marseille,1.22,90,0.0,0.08,0.16,0.81,0.08,0.0,0.0,0.0,0.24,0.0,0.09,0.73,39.29,33.78,85.98,0.57,50.0,0.08,14.29,0.57,11.1,0.08,1.3,48.48,2.67,57.11,1.46,11.58,0.65,1.62,3.65,0.08,2.51,1.3,0.65,0.24,0.41,0.0,0.0,0.0,5.43,52.34,0.16,50.0,1.05,5.1,1.05,0.41,0.0,0.0,0.0,0.0,,0.08,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Mahamadou Nagida,Stade Rennais,2.11,90,0.0,0.06,0.33,1.44,0.11,0.0,0.0,0.0,0.22,0.0,0.05,0.56,56.44,47.22,83.66,3.11,54.9,0.67,30.0,2.22,10.11,0.0,1.33,63.16,2.11,85.89,1.11,14.89,0.11,1.22,6.0,0.0,2.22,1.33,2.0,0.44,4.33,0.33,0.11,0.11,4.67,48.28,1.67,68.18,1.56,5.78,1.56,0.22,0.0,0.11,0.0,0.0,,0.22,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Tuomas Ollila,Paris FC,2.81,90,0.0,0.04,0.28,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.28,35.16,25.59,72.8,1.13,30.77,0.84,33.33,2.53,4.22,0.0,0.56,50.0,1.13,57.94,0.84,14.63,0.0,1.97,3.38,0.28,0.56,0.28,0.84,0.28,2.81,0.0,0.28,0.28,3.09,61.11,1.97,58.33,0.0,3.38,0.84,0.0,0.0,0.0,0.0,0.0,,0.28,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Timothee Pembele,Le Havre,3.31,90,0.0,0.09,0.47,0.94,0.24,0.0,0.0,0.0,0.71,0.0,0.02,0.47,34.25,28.35,82.76,0.71,37.5,0.47,33.33,1.42,4.02,0.0,1.18,71.43,1.65,57.87,1.18,10.39,0.0,0.94,3.07,0.24,2.6,1.42,0.71,0.0,4.49,0.24,0.0,0.0,4.72,54.05,1.18,55.56,1.65,4.96,0.71,0.24,0.0,0.0,0.0,0.0,,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Mathis Amougou,RC Strasbourg,2.66,90,0.0,0.05,0.44,0.67,0.22,0.0,0.0,0.0,0.44,0.0,0.04,1.11,50.76,45.22,89.08,0.0,0.0,0.0,0.0,0.44,10.64,0.0,0.89,44.44,2.0,66.5,0.67,9.31,0.67,0.89,4.66,0.0,3.77,2.44,0.44,0.0,0.44,0.22,0.0,0.22,5.54,54.35,0.0,0.0,2.0,4.66,0.89,0.22,0.0,0.0,0.0,0.0,,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Mostafa Mohamed,Nantes,1.84,90,0.31,0.22,0.61,2.69,0.15,0.15,11.43,0.08,2.15,0.0,0.06,0.69,14.6,8.99,61.58,0.08,20.0,0.15,22.22,0.69,2.61,0.0,0.23,15.79,1.46,31.9,1.61,12.37,0.31,2.08,2.31,0.31,0.77,0.61,0.61,0.54,1.0,0.23,0.0,0.08,2.84,38.95,4.0,49.52,0.46,8.53,1.38,0.08,0.0,0.0,0.0,0.0,,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Khalis Merah,Olympique Lyonnais,1.72,90,0.0,0.08,0.24,0.47,0.31,0.24,0.0,0.0,0.31,0.08,0.1,0.94,38.73,33.08,85.43,0.78,50.0,0.08,7.69,1.02,9.88,0.0,0.78,66.67,1.18,51.51,1.1,10.19,0.63,1.57,3.92,0.0,2.12,1.57,0.55,0.0,0.24,0.0,0.0,0.39,4.47,55.34,0.31,26.67,1.25,4.47,0.86,0.16,0.0,0.0,0.0,0.0,,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Ciro Immobile,Paris FC,1.52,90,0.25,0.24,0.63,1.9,0.25,0.63,13.33,0.0,1.52,0.25,0.18,1.14,19.75,13.67,69.23,0.38,37.5,0.0,0.0,0.38,5.06,0.0,0.38,60.0,0.63,31.65,0.89,11.27,0.51,0.76,2.66,1.01,0.0,0.0,0.13,0.38,0.76,0.25,0.0,0.0,1.14,33.33,1.14,33.33,0.25,4.56,1.01,0.25,0.0,0.0,0.0,0.0,,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Assane Dioussé,Auxerre,5.53,90,0.0,0.04,0.37,1.48,0.0,0.0,0.0,0.0,0.37,0.0,0.11,1.11,55.7,51.27,92.05,4.43,75.0,0.74,33.33,2.21,15.12,0.0,0.37,50.0,0.74,71.56,0.74,8.11,0.0,1.11,7.38,0.0,1.84,0.74,1.84,0.74,1.48,0.74,0.0,0.0,3.32,47.37,0.74,28.57,0.37,5.53,2.58,1.11,0.0,0.0,0.0,0.0,,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,France Ligue 1,per90,25/26
Olivier Giroud,Lille,1.66,90,0.39,0.48,0.89,2.27,0.44,0.11,17.07,0.06,2.0,0.06,0.09,1.05,18.85,12.87,68.24,0.39,63.64,0.0,0.0,0.11,4.55,0.0,0.17,60.0,0.28,29.33,0.44,8.65,0.44,1.72,1.5,0.44,0.61,0.44,0.22,0.28,0.78,0.28,0.06,0.0,2.44,51.16,2.77,53.19,0.44,4.77,1.5,0.11,0.0,0.0,0.0,0.0,,0.06,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,6.62,France Ligue 1,per90,25/26
Giorgi Abuashvili,Metz,2.96,90,0.26,0.13,1.16,2.96,0.0,0.13,8.7,0.0,1.54,0.0,0.11,0.77,32.66,29.44,90.16,1.29,52.63,0.9,18.92,4.76,10.41,0.0,1.16,33.33,3.47,57.34,2.19,13.76,0.26,1.41,4.37,0.13,1.67,1.03,0.64,1.03,1.03,0.13,0.0,0.0,4.24,36.67,0.39,27.27,1.8,8.36,1.03,0.13,0.0,0.13,0.0,0.0,,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Orel Mangala,Olympique Lyonnais,1.9,90,0.0,0.04,0.21,0.85,0.0,0.0,0.0,0.0,0.42,0.0,0.05,1.06,46.9,42.68,90.99,1.69,66.67,0.0,0.0,0.63,12.04,0.0,1.06,62.5,1.69,60.0,0.21,7.18,0.21,1.06,3.8,0.0,1.27,1.06,1.48,0.21,1.27,0.42,0.0,0.21,3.38,53.33,0.42,40.0,0.63,3.59,1.69,0.0,0.0,0.0,0.0,0.0,,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Louis Leroux,Nantes,1.43,90,0.06,0.1,0.19,0.94,0.06,0.0,6.67,0.06,0.81,0.06,0.08,1.0,28.5,21.21,74.4,1.06,34.69,0.62,33.33,1.87,4.93,0.0,0.69,37.93,1.81,47.28,0.62,12.29,0.19,0.87,3.24,0.06,2.31,1.43,0.25,0.56,2.25,0.12,0.0,0.06,3.8,53.51,0.62,50.0,0.81,3.93,0.75,0.12,0.0,0.0,0.0,0.0,,0.06,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Bahereba Guirassy,Nantes,2.18,90,0.22,0.19,0.76,1.63,0.22,0.22,13.33,0.0,1.52,0.11,0.05,0.76,21.87,14.58,66.67,0.33,50.0,0.54,21.74,2.5,4.68,0.0,0.98,23.68,4.14,44.4,1.52,17.09,0.44,0.98,5.01,0.33,2.29,1.52,0.54,0.44,1.31,0.11,0.0,0.0,4.24,39.0,1.41,37.14,0.65,9.03,1.63,0.22,0.0,0.0,0.0,0.0,,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Soriba Diaoune,Lille,4.46,90,0.45,0.56,1.78,4.46,0.45,0.0,10.0,0.0,4.01,0.45,0.17,2.23,28.07,22.28,79.37,0.45,100.0,0.89,40.0,2.23,8.02,0.0,2.23,45.45,4.9,54.8,2.67,16.04,0.89,1.34,3.12,0.0,1.34,0.89,0.45,0.89,0.89,0.45,0.0,0.0,4.9,37.93,0.45,20.0,0.45,9.8,2.23,0.0,0.0,0.0,0.0,0.0,,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Jeffrey De Lange,Olympique de Marseille,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,27.4,22.4,81.75,3.0,39.47,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,33.2,0.0,5.2,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.6,-0.41,0.2,2.2,0.0,0.0,0.0,0.2,0.0,0.2,2.2,0.4,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Daren Nbenbege Mosengo,Le Havre,5.73,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,42.55,33.55,78.85,1.64,33.33,0.0,0.0,0.0,4.91,0.0,0.0,0.0,1.64,62.18,0.82,13.09,0.0,1.64,9.82,0.0,1.64,0.0,0.82,0.0,3.27,2.45,0.0,0.0,3.27,25.0,1.64,33.33,6.55,13.09,0.82,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Yassine Benhattab,Nantes,1.89,90,0.0,0.03,0.19,0.75,0.0,0.19,0.0,0.0,0.57,0.0,0.15,1.32,26.6,19.25,72.34,0.94,55.56,0.75,16.0,4.72,5.66,0.19,1.51,53.33,2.83,46.79,0.75,19.25,0.57,0.57,5.28,0.19,1.89,1.13,0.0,0.38,0.57,0.0,0.0,0.38,3.96,56.76,0.19,20.0,0.38,3.77,0.57,0.0,0.0,0.0,0.0,0.0,,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Dehmaine Tabibou,Nantes,1.9,90,0.07,0.14,0.49,2.04,0.07,0.21,3.45,0.0,0.91,0.0,0.14,1.4,28.15,20.78,73.82,1.33,33.33,1.47,23.33,6.32,5.34,0.0,1.4,54.05,2.6,54.2,1.4,17.48,0.35,1.4,4.84,0.0,2.11,1.19,1.19,0.7,1.33,0.0,0.21,0.0,4.91,50.36,0.7,47.62,0.77,5.62,1.61,0.28,0.0,0.0,0.0,0.0,,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
Rafael Luis,RC Strasbourg,1.85,90,0.0,0.03,0.46,0.77,0.0,0.15,0.0,0.0,0.15,0.15,0.12,0.92,59.23,52.15,88.05,2.92,52.78,0.0,0.0,0.62,7.69,0.0,0.62,33.33,1.85,73.85,0.62,11.08,0.31,0.31,3.08,0.0,2.77,1.38,0.62,0.31,0.92,0.0,0.0,0.31,3.69,44.44,0.15,50.0,1.69,4.77,1.08,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,France Ligue 1,per90,25/26
